id,product_id,created,tag,shop_id,price,price_diff
50257984,211757,2021-06-05 10:40:18,normal,199,1068,11
50226930,211757,2021-06-04 10:39:51,normal,199,1057,-15
50196813,211757,2021-06-03 10:47:43,normal,199,1072,-7
50163523,211757,2021-06-02 10:51:21,normal,199,1079,7
50093548,211757,2021-05-31 10:39:58,normal,199,1072,3
50050359,211757,2021-05-29 10:44:09,normal,199,1069,5
50011765,211757,2021-05-28 10:58:39,normal,199,1064,-7
49980300,211757,2021-05-27 10:57:56,normal,199,1071,3
49951560,211757,2021-05-26 10:54:58,normal,199,1068,-5
49920446,211757,2021-05-25 11:06:19,normal,199,1073,8
49900265,211757,2021-05-24 10:40:15,normal,199,1065,6
49860677,211757,2021-05-22 10:55:53,normal,199,1059,5
49826716,211757,2021-05-21 10:56:05,normal,199,1054,-7
49780604,211757,2021-05-20 10:47:54,normal,199,1061,-5
49743588,211757,2021-05-19 10:44:09,normal,199,1066,-7
49675920,211757,2021-05-17 10:48:38,normal,199,1073,17
49621019,211757,2021-05-14 10:48:19,normal,199,1056,5
49600525,211757,2021-05-13 10:40:51,normal,199,1051,-12
49565792,211757,2021-05-12 10:43:20,normal,199,1063,-3
49505747,211757,2021-05-10 10:51:10,normal,199,1066,-3
49477486,211757,2021-05-08 10:48:18,normal,199,1069,2
49449454,211757,2021-05-07 10:55:42,normal,199,1067,1
49418087,211757,2021-05-06 10:47:02,normal,199,1066,10
49390562,211757,2021-05-05 11:10:14,normal,199,1056,6
49323439,211757,2021-05-03 10:54:18,normal,199,1050,-12
49285693,211757,2021-05-01 10:52:32,normal,199,1062,-2
49219929,211757,2021-04-29 10:56:13,normal,199,1064,-4
49133588,211757,2021-04-26 10:59:34,normal,199,1068,-6
49105581,211757,2021-04-24 11:12:05,normal,199,1074,10
49074278,211757,2021-04-23 10:52:55,normal,199,1064,-2
49032230,211757,2021-04-22 10:38:57,normal,199,1066,-9
48998815,211757,2021-04-21 11:02:55,normal,199,1075,-1
48924216,211757,2021-04-19 11:01:35,normal,199,1076,-18
48891647,211757,2021-04-17 11:08:10,normal,199,1094,3
48746077,211757,2021-04-16 10:42:39,normal,199,1091,-2
48409400,211757,2021-04-15 10:46:06,normal,199,1093,2
48077175,211757,2021-04-14 10:49:52,normal,199,1091,6
47127312,211757,2021-04-11 10:53:30,normal,199,1085,-75
46851531,211757,2021-04-10 12:40:56,normal,281,1160,-41
46824309,211757,2021-04-10 10:51:57,normal,199,1201,111
46518510,211757,2021-04-09 11:05:30,normal,199,1090,69
46213740,211757,2021-04-08 11:07:16,normal,199,1021,1
45949503,211757,2021-04-07 13:42:36,normal,199,1020,-499
45086548,211757,2021-04-04 12:36:36,normal,563,1519,493
44463805,211757,2021-04-02 03:47:19,normal,199,1026,4
42976766,211757,2021-03-27 10:39:04,normal,58,1022,2
42726641,211757,2021-03-26 10:45:51,normal,199,1020,4
42468723,211757,2021-03-25 10:45:49,normal,199,1016,-2
42221475,211757,2021-03-24 10:51:24,normal,199,1018,3
41978885,211757,2021-03-23 11:06:28,normal,199,1015,3
41735352,211757,2021-03-22 10:59:00,normal,199,1012,1
41304943,211757,2021-03-20 10:46:49,normal,199,1011,2
41076456,211757,2021-03-19 10:41:33,normal,199,1009,-1
40842448,211757,2021-03-18 10:46:37,normal,199,1010,1
40620573,211757,2021-03-17 10:54:34,normal,199,1009,6
40148925,211757,2021-03-15 11:05:13,normal,199,1003,-8
39762065,211757,2021-03-13 10:49:10,normal,199,1011,1
39576608,211757,2021-03-12 11:14:23,normal,199,1010,-3
38837627,211757,2021-03-08 10:43:58,normal,199,1013,1
38538299,211757,2021-03-06 10:50:57,normal,199,1012,-8
38383353,211757,2021-03-05 10:39:05,normal,199,1020,-1
38236589,211757,2021-03-04 11:11:42,normal,199,1021,-2
38085888,211757,2021-03-03 10:53:02,normal,199,1023,16
37935322,211757,2021-03-02 10:46:56,normal,199,1007,12
37680924,211757,2021-02-28 10:41:07,normal,199,995,-15
37576524,211757,2021-02-27 10:59:32,normal,199,1010,-2
37322584,211757,2021-02-25 10:45:50,normal,199,1012,7
37202051,211757,2021-02-24 10:47:53,normal,199,1005,-4
37102394,211757,2021-02-23 11:10:25,normal,199,1009,-2
36874284,211757,2021-02-20 10:42:15,normal,199,1011,13
36807131,211757,2021-02-19 10:57:12,normal,199,998,-6
36743815,211757,2021-02-18 10:50:12,normal,199,1004,-9
36692210,211757,2021-02-17 11:22:05,normal,199,1013,6
36610367,211757,2021-02-15 10:44:29,normal,199,1007,-1
36521118,211757,2021-02-12 14:28:24,normal,199,1008,-12
36184466,211757,2021-02-11 10:52:27,normal,199,1020,-7
36035986,211757,2021-02-10 11:12:42,normal,199,1027,-2
35973254,211757,2021-02-08 10:56:07,normal,199,1029,1
35945833,211757,2021-02-06 10:39:44,normal,199,1028,3
35916104,211757,2021-02-05 10:53:55,normal,199,1025,-4
35889054,211757,2021-02-04 11:48:59,normal,199,1029,4
35831069,211757,2021-02-02 12:43:23,normal,199,1025,2
35826632,211757,2021-02-02 10:54:14,normal,281,1023,55
35740870,211757,2021-01-30 11:05:44,normal,199,968,13
35670163,211757,2021-01-28 10:41:23,normal,199,955,2
35636089,211757,2021-01-27 10:55:12,normal,199,953,5
35564966,211757,2021-01-24 10:54:07,normal,199,948,-13
35547992,211757,2021-01-23 10:52:11,normal,199,961,4
35522551,211757,2021-01-22 11:29:12,normal,199,957,-12
35492688,211757,2021-01-21 10:50:05,normal,199,969,10
35463788,211757,2021-01-20 11:01:05,normal,199,959,5
35393538,211757,2021-01-17 10:44:37,normal,199,954,-6
35379139,211757,2021-01-16 10:56:03,normal,199,960,1
35354014,211757,2021-01-15 11:19:22,normal,199,959,1
35323151,211757,2021-01-14 10:56:33,normal,199,958,9
35225828,211757,2021-01-10 10:45:52,normal,199,949,-4
35210733,211757,2021-01-09 11:25:58,normal,199,953,-7
35183018,211757,2021-01-08 10:40:04,normal,199,960,-5
35024793,211757,2021-01-01 10:05:51,normal,199,965,-10
34910870,211757,2020-12-25 10:41:31,normal,199,975,-9
34890275,211757,2020-12-24 10:46:51,normal,199,984,18
34860350,211757,2020-12-23 10:44:32,normal,199,966,-10
34778686,211757,2020-12-19 10:45:55,normal,199,976,-5
34751825,211757,2020-12-18 10:48:31,normal,199,981,5
34721501,211757,2020-12-17 12:50:55,normal,199,976,-13
34691856,211757,2020-12-16 10:44:54,normal,199,989,-1
34621809,211757,2020-12-13 10:43:41,normal,199,990,5
34606483,211757,2020-12-12 10:41:15,normal,199,985,-3
34549378,211757,2020-12-10 10:59:20,normal,199,988,-3
34444218,211757,2020-12-06 10:43:14,normal,199,991,-4
34402042,211757,2020-12-04 10:38:01,normal,199,995,-1
34371726,211757,2020-12-03 10:40:59,normal,199,996,-2
34338045,211757,2020-12-02 10:51:58,normal,199,998,-1
34224598,211757,2020-11-29 10:44:55,normal,199,999,1
34210329,211757,2020-11-28 10:42:40,normal,199,998,-13
34176727,211757,2020-11-27 10:39:35,normal,199,1011,3
34131919,211757,2020-11-26 10:43:09,normal,199,1008,-6
34098745,211757,2020-11-25 11:06:50,normal,199,1014,-5
33993656,211757,2020-11-21 10:47:58,normal,199,1019,1
33961783,211757,2020-11-20 10:39:51,normal,199,1018,-8
33930360,211757,2020-11-19 10:46:50,normal,199,1026,3
33825401,211757,2020-11-15 10:56:22,normal,199,1023,6
33811059,211757,2020-11-14 10:39:48,normal,199,1017,1
33779872,211757,2020-11-13 10:40:41,normal,199,1016,-6
33737870,211757,2020-11-12 10:45:09,normal,199,1022,-6
33701396,211757,2020-11-11 10:59:03,normal,199,1028,8
33652476,211757,2020-11-10 10:48:15,normal,199,1020,-27
33593768,211757,2020-11-07 11:10:07,normal,199,1047,-8
33566639,211757,2020-11-06 10:38:51,normal,199,1055,-7
33539462,211757,2020-11-05 10:40:46,normal,199,1062,12
33441781,211757,2020-11-01 10:41:22,normal,199,1050,11
33425429,211757,2020-10-31 10:50:53,normal,199,1039,11
33279583,211757,2020-10-26 10:46:35,normal,199,1028,-1
33253353,211757,2020-10-24 11:02:45,normal,199,1029,-4
33203364,211757,2020-10-22 10:46:52,normal,199,1033,-5
33180444,211757,2020-10-21 17:39:58,normal,199,1038,28
33113748,211757,2020-10-18 10:39:35,normal,199,1010,-20
33101126,211757,2020-10-17 10:46:39,normal,199,1030,2
33080868,211757,2020-10-16 11:31:56,normal,199,1028,-2
33063650,211757,2020-10-15 22:42:16,normal,199,1030,-24
33056389,211757,2020-10-15 17:48:01,normal,199,1054,16
33032152,211757,2020-10-14 22:39:57,normal,199,1038,-7
32999965,211757,2020-10-13 10:46:51,normal,199,1045,1
32905077,211757,2020-10-08 10:56:00,normal,199,1044,-1
32855169,211757,2020-10-06 11:19:53,normal,199,1045,-23
32795827,211757,2020-10-03 10:43:30,normal,199,1068,5
32774256,211757,2020-10-02 13:38:48,normal,199,1063,-8
32733650,211757,2020-10-01 10:59:21,normal,199,1071,-3
32701195,211757,2020-09-30 11:04:15,normal,199,1074,-4
32644431,211757,2020-09-28 10:57:20,normal,199,1078,23
32619387,211757,2020-09-26 13:46:13,normal,199,1055,4
32564842,211757,2020-09-24 18:02:52,normal,199,1051,3
32564093,211757,2020-09-24 17:42:59,normal,58,1048,15
31977979,211757,2020-08-29 10:45:49,normal,199,1033,-1
31927466,211757,2020-08-27 10:38:25,normal,199,1034,3
31835969,211757,2020-08-23 10:49:10,normal,199,1031,13
31824042,211757,2020-08-22 10:51:49,normal,199,1018,-1
31799626,211757,2020-08-21 10:44:42,normal,199,1019,-6
31770490,211757,2020-08-20 10:37:20,normal,199,1025,-2
31744462,211757,2020-08-19 10:53:05,normal,199,1027,-1
31686516,211757,2020-08-16 10:49:55,normal,199,1028,-4
31671299,211757,2020-08-15 10:40:25,normal,199,1032,-4
31647648,211757,2020-08-14 10:42:26,normal,199,1036,-5
31623050,211757,2020-08-13 10:36:42,normal,199,1041,2
31598159,211757,2020-08-12 10:46:34,normal,199,1039,4
31533391,211757,2020-08-09 10:55:11,normal,199,1035,-18
31504662,211757,2020-08-07 13:43:27,normal,199,1053,23
31480768,211757,2020-08-06 13:37:40,normal,199,1030,-15
31455798,211757,2020-08-05 13:44:03,normal,199,1045,-6
31379255,211757,2020-08-02 10:42:37,normal,199,1051,1
31365109,211757,2020-08-01 10:36:49,normal,199,1050,-3
31339153,211757,2020-07-31 10:46:50,normal,199,1053,9
31312097,211757,2020-07-30 11:00:04,normal,199,1044,6
31286880,211757,2020-07-29 10:53:31,normal,199,1038,-16
31224593,211757,2020-07-26 10:56:58,normal,199,1054,6
31208815,211757,2020-07-25 10:40:33,normal,199,1048,14
31183944,211757,2020-07-24 10:42:26,normal,199,1034,-6
31158325,211757,2020-07-23 10:46:24,normal,199,1040,-3
31131109,211757,2020-07-22 10:46:32,normal,199,1043,-4
31070127,211757,2020-07-19 10:41:19,normal,199,1047,-1
31056839,211757,2020-07-18 10:48:16,normal,199,1048,-11
31035901,211757,2020-07-17 10:43:37,normal,199,1059,1
31011951,211757,2020-07-16 10:44:45,normal,199,1058,-9
30985541,211757,2020-07-15 10:41:29,normal,199,1067,13
30930498,211757,2020-07-12 10:38:48,normal,199,1054,-13
30919512,211757,2020-07-11 10:43:51,normal,199,1067,7
30893116,211757,2020-07-10 10:40:39,normal,199,1060,30
30862875,211757,2020-07-09 10:51:53,normal,199,1030,-43
30838764,211757,2020-07-08 10:42:34,normal,199,1073,8
30808974,211757,2020-07-07 10:55:13,normal,199,1065,-20
30756375,211757,2020-07-04 10:44:29,normal,199,1085,-14
30743607,211757,2020-07-03 22:37:11,normal,199,1099,37
30729435,211757,2020-07-03 10:50:28,normal,199,1062,13
30698530,211757,2020-07-02 10:47:18,normal,199,1049,-4
30679493,211757,2020-07-01 22:37:59,normal,199,1053,-3
30627147,211757,2020-06-29 17:47:42,normal,199,1056,-100
30600864,211757,2020-06-28 07:15:25,normal,281,1156,14
30594537,211757,2020-06-27 12:49:15,normal,58,1142,4
30585671,211757,2020-06-27 06:58:05,normal,281,1138,1
30571695,211757,2020-06-26 12:39:30,normal,58,1137,5
30539242,211757,2020-06-25 12:52:52,normal,281,1132,-11
30507397,211757,2020-06-24 12:51:07,normal,281,1143,-3
30492950,211757,2020-06-24 07:07:34,normal,281,1146,7
30481256,211757,2020-06-23 12:40:46,normal,58,1139,4
30388694,211757,2020-06-18 16:49:03,normal,281,1135,-23
30369162,211757,2020-06-18 07:00:24,normal,281,1158,14
30353699,211757,2020-06-17 12:51:31,normal,58,1144,23
30331184,211757,2020-06-17 02:51:17,normal,281,1121,89
30276941,211757,2020-06-15 02:56:31,normal,1752,1032,23
30261457,211757,2020-06-14 02:38:01,normal,1752,1009,1
30241530,211757,2020-06-13 02:41:21,normal,1752,1008,-3
30228382,211757,2020-06-12 12:45:50,normal,1752,1011,-3
30195523,211757,2020-06-11 12:47:40,normal,1752,1014,3
30092462,211757,2020-06-08 12:45:51,normal,1752,1011,-18
30077925,211757,2020-06-07 12:49:13,normal,1752,1029,-15
30050845,211757,2020-06-06 02:40:21,normal,1752,1044,2
30043385,211757,2020-06-05 12:48:01,normal,1752,1042,-5
29998545,211757,2020-06-04 02:48:07,normal,1752,1047,6
29965801,211757,2020-06-03 02:46:59,normal,1752,1041,-11
29920306,211757,2020-06-01 02:52:55,normal,1752,1052,-9
29916391,211757,2020-05-31 12:45:49,normal,1752,1061,-6
29888613,211757,2020-05-30 02:51:48,normal,1752,1067,-2
29882521,211757,2020-05-29 12:46:10,normal,1752,1069,-6
29836660,211757,2020-05-28 02:44:18,normal,1752,1075,3
29812330,211757,2020-05-27 02:46:24,normal,1752,1072,13
29755956,211757,2020-05-24 02:41:18,normal,1752,1059,-9
29743796,211757,2020-05-23 02:47:42,normal,1752,1068,-1
29723803,211757,2020-05-22 02:38:37,normal,1752,1069,-11
29704547,211757,2020-05-21 02:47:03,normal,1752,1080,-14
29675419,211757,2020-05-20 02:50:25,normal,1752,1094,-5
29650568,211757,2020-05-19 02:49:25,normal,1752,1099,-5
29614178,211757,2020-05-17 02:46:45,normal,1752,1104,14
29597977,211757,2020-05-16 02:41:24,normal,1752,1090,-6
29571145,211757,2020-05-15 02:50:56,normal,1752,1096,12
29545138,211757,2020-05-14 02:56:17,normal,1752,1084,-13
29535303,211757,2020-05-13 13:31:24,normal,1752,1097,-89
29519839,211757,2020-05-13 06:48:40,normal,58,1186,-10
29519320,211757,2020-05-13 05:50:17,normal,58,1196,91
29483769,211757,2020-05-12 02:51:47,normal,1752,1105,1
29459152,211757,2020-05-10 12:38:41,normal,1752,1104,1
29446435,211757,2020-05-09 12:41:49,normal,1752,1103,7
29404491,211757,2020-05-08 03:01:18,normal,1752,1096,6
29376074,211757,2020-05-07 03:02:30,normal,1752,1090,-12
29345295,211757,2020-05-06 02:53:51,normal,1752,1102,-27
29329863,211757,2020-05-05 12:49:22,normal,1752,1129,14
29260948,211757,2020-05-02 02:40:12,normal,1752,1115,2
29251370,211757,2020-05-01 12:43:29,normal,1752,1113,-10
29199772,211757,2020-04-30 02:44:20,normal,1752,1123,-1
29188312,211757,2020-04-29 12:38:29,normal,1752,1124,-17
29140683,211757,2020-04-28 02:51:15,normal,1752,1141,-7
29113475,211757,2020-04-26 12:37:47,normal,1752,1148,8
29087092,211757,2020-04-25 02:40:25,normal,1752,1140,-12
29056987,211757,2020-04-24 02:57:51,normal,1752,1152,-42
29028455,211757,2020-04-23 02:53:45,normal,1752,1194,18
29020072,211757,2020-04-22 12:51:09,normal,1752,1176,23
28992226,211757,2020-04-21 12:46:34,normal,1752,1153,-18
28956129,211757,2020-04-20 08:30:32,normal,1752,1171,5
28874763,211757,2020-04-16 02:50:27,normal,1752,1166,14
28863358,211757,2020-04-15 12:53:49,normal,1752,1152,12
28769170,211757,2020-04-09 13:01:32,normal,1752,1140,11
28745567,211757,2020-04-08 12:58:28,normal,1752,1129,-40
28693673,211757,2020-04-07 02:44:23,normal,1752,1169,13
28656741,211757,2020-04-04 12:55:02,normal,1752,1156,3
28611506,211757,2020-04-03 02:59:12,normal,1752,1153,-28
28575674,211757,2020-04-02 02:48:16,normal,1752,1181,-16
28535037,211757,2020-04-01 02:46:00,normal,1752,1197,-13
28506871,211757,2020-03-31 02:58:24,normal,1752,1210,36
28469021,211757,2020-03-28 13:04:38,normal,1752,1174,-25
28439111,211757,2020-03-27 13:07:38,normal,1752,1199,-20
28407766,211757,2020-03-26 12:50:38,normal,1752,1219,-28
28374917,211757,2020-03-25 12:51:09,normal,1752,1247,27
28299529,211757,2020-03-22 12:52:23,normal,1752,1220,-67
28287702,211757,2020-03-21 12:43:05,normal,1752,1287,135
28270623,211757,2020-03-20 20:57:38,normal,1752,1152,3
28257151,211757,2020-03-20 13:11:16,normal,231,1149,136
28199279,211757,2020-03-19 12:37:48,normal,1752,1013,11
28154844,211757,2020-03-18 12:55:13,normal,1752,1002,5
28123252,211757,2020-03-17 13:01:58,normal,1752,997,24
28064935,211757,2020-03-14 12:54:09,normal,1752,973,-14
28032498,211757,2020-03-13 12:38:28,normal,1752,987,-18
27901323,211757,2020-03-08 12:48:25,normal,1752,1005,-2
27886200,211757,2020-03-07 12:57:51,normal,1752,1007,1
27860557,211757,2020-03-06 12:59:21,normal,1752,1006,-6
27812937,211757,2020-03-05 07:30:08,normal,1752,1012,-89
27812511,211757,2020-03-05 06:59:30,normal,58,1101,-9
27799063,211757,2020-03-04 12:53:14,normal,281,1110,-10
27785703,211757,2020-03-04 07:33:22,normal,58,1120,16
27753726,211757,2020-03-03 06:45:59,normal,58,1104,-4
27700852,211757,2020-02-29 06:53:14,normal,58,1108,3
27674378,211757,2020-02-28 06:58:03,normal,58,1105,-1
27649728,211757,2020-02-27 06:57:58,normal,58,1106,6
27586275,211757,2020-02-24 06:49:11,normal,58,1100,3
27554023,211757,2020-02-22 06:55:01,normal,58,1097,-3
27530589,211757,2020-02-21 06:48:00,normal,58,1100,9
27502949,211757,2020-02-20 06:50:27,normal,58,1091,-3
27471793,211757,2020-02-19 06:49:48,normal,58,1094,2
27408818,211757,2020-02-16 06:59:56,normal,58,1092,5
27392026,211757,2020-02-15 07:02:49,normal,58,1087,-7
27361021,211757,2020-02-14 07:02:30,normal,58,1094,1
27331059,211757,2020-02-13 06:59:59,normal,58,1093,4
27252854,211757,2020-02-09 07:15:19,normal,58,1089,-2
27215921,211757,2020-02-07 06:56:50,normal,58,1091,-1
27204385,211757,2020-02-06 14:15:27,normal,58,1092,4
27163509,211757,2020-02-05 07:05:09,normal,58,1088,1
27136762,211757,2020-02-04 07:23:16,normal,58,1087,25
27116291,211757,2020-02-03 10:31:43,normal,58,1062,-33
27103162,211757,2020-02-02 12:47:43,normal,281,1095,10
27082017,211757,2020-02-01 05:42:31,normal,281,1085,34
26954655,211757,2020-01-26 06:52:07,normal,58,1051,3
26938707,211757,2020-01-25 06:51:59,normal,58,1048,6
26920554,211757,2020-01-24 09:14:07,normal,58,1042,2
26887248,211757,2020-01-23 06:50:33,normal,58,1040,1
26860043,211757,2020-01-22 06:51:03,normal,58,1039,5
26808856,211757,2020-01-19 06:47:46,normal,58,1034,-4
26774257,211757,2020-01-17 06:51:58,normal,58,1038,2
26751088,211757,2020-01-16 06:58:19,normal,58,1036,-3
26677819,211757,2020-01-12 07:21:29,normal,58,1039,4
26660679,211757,2020-01-11 06:51:24,normal,58,1035,5
26637504,211757,2020-01-10 06:49:28,normal,58,1030,2
26614028,211757,2020-01-09 06:48:48,normal,58,1028,1
26519227,211757,2020-01-04 06:41:14,normal,58,1027,-18
26498232,211757,2020-01-03 06:50:00,normal,58,1045,-3
26459469,211757,2019-12-31 23:00:48,normal,58,1048,26
26262635,211757,2019-12-19 11:10:42,normal,58,1022,-29
26250959,211757,2019-12-19 06:50:47,normal,58,1051,-4
26226976,211757,2019-12-18 06:49:41,normal,58,1055,-7
26176112,211757,2019-12-15 07:07:56,normal,58,1062,-5
26158628,211757,2019-12-14 07:06:22,normal,58,1067,-1
26133543,211757,2019-12-13 08:51:36,normal,58,1068,7
26121581,211757,2019-12-12 17:02:36,normal,281,1061,-2
26109441,211757,2019-12-12 09:09:35,normal,281,1063,-6
26104692,211757,2019-12-12 07:06:44,normal,58,1069,3
26079733,211757,2019-12-11 08:49:01,normal,58,1066,6
26064367,211757,2019-12-10 12:44:17,normal,281,1060,-3
26059229,211757,2019-12-10 09:13:50,normal,281,1063,41
25973941,211757,2019-12-05 18:04:31,normal,58,1022,-44
25940104,211757,2019-12-04 12:42:58,normal,281,1066,-1
25906883,211757,2019-12-03 16:56:29,normal,281,1067,2
25854050,211757,2019-12-02 08:41:17,normal,281,1065,-7
25806561,211757,2019-11-30 06:57:00,normal,58,1072,3
25778636,211757,2019-11-29 09:16:22,normal,58,1069,7
25749944,211757,2019-11-28 16:59:29,normal,281,1062,-5
25735723,211757,2019-11-28 08:41:47,normal,281,1067,-6
25732895,211757,2019-11-28 06:58:29,normal,58,1073,6
25702439,211757,2019-11-27 06:57:49,normal,58,1067,3
25678275,211757,2019-11-26 08:58:43,normal,58,1064,7
25659123,211757,2019-11-25 12:44:09,normal,281,1057,-7
25650208,211757,2019-11-25 06:42:42,normal,58,1064,-6
25618837,211757,2019-11-23 07:04:26,normal,58,1070,7
25559402,211757,2019-11-21 06:51:18,normal,58,1063,-4
25540615,211757,2019-11-20 08:42:42,normal,58,1067,7
25527049,211757,2019-11-19 12:48:47,normal,281,1060,-7
25505387,211757,2019-11-18 12:42:23,normal,281,1067,-2
25460381,211757,2019-11-15 12:48:07,normal,281,1069,6
25451392,211757,2019-11-15 08:42:42,normal,281,1063,-7
25450094,211757,2019-11-15 06:56:20,normal,58,1070,3
25424565,211757,2019-11-14 08:46:39,normal,58,1067,6
25410660,211757,2019-11-13 12:40:20,normal,281,1061,-4
25403403,211757,2019-11-13 08:51:49,normal,281,1065,-6
25400207,211757,2019-11-13 06:51:09,normal,58,1071,6
25350514,211757,2019-11-11 08:52:51,normal,58,1065,6
25320504,211757,2019-11-09 12:44:32,normal,281,1059,-3
25291606,211757,2019-11-08 12:51:05,normal,281,1062,-2
25277085,211757,2019-11-08 08:41:16,normal,281,1064,-26
25260054,211757,2019-11-07 12:41:47,normal,281,1090,5
25225327,211757,2019-11-06 08:41:48,normal,281,1085,25
25207732,211757,2019-11-05 12:41:40,normal,281,1060,-6
25177972,211757,2019-11-03 16:39:05,normal,281,1066,-7
25138860,211757,2019-11-01 12:42:55,normal,281,1073,2
25118020,211757,2019-10-31 16:38:04,normal,281,1071,2
25105745,211757,2019-10-31 08:56:59,normal,281,1069,-7
25103001,211757,2019-10-31 06:57:20,normal,58,1076,7
25079360,211757,2019-10-30 06:53:33,normal,58,1069,2
25044388,211757,2019-10-28 17:57:37,normal,58,1067,74
24192423,211757,2019-09-24 14:06:52,normal,58,993,25
23412717,211757,2019-08-16 14:13:06,normal,58,968,-9
23378389,211757,2019-08-14 18:30:10,normal,58,977,-63
23362726,211757,2019-08-14 07:17:35,normal,58,1040,-3
23317863,211757,2019-08-11 07:13:49,normal,58,1043,4
23284651,211757,2019-08-09 07:12:35,normal,58,1039,-3
23265035,211757,2019-08-08 07:17:21,normal,58,1042,2
23243968,211757,2019-08-07 07:18:19,normal,58,1040,2
23223585,211757,2019-08-06 07:23:45,normal,58,1038,16
23182104,211757,2019-08-03 07:17:21,normal,58,1022,3
23157553,211757,2019-08-02 07:14:18,normal,58,1019,-1
23131829,211757,2019-08-01 07:12:57,normal,58,1020,3
23109884,211757,2019-07-31 07:08:26,normal,58,1017,7
23088048,211757,2019-07-29 18:30:18,normal,58,1010,66
21485166,211757,2019-04-25 12:02:25,normal,58,944,-54
21477011,211757,2019-04-25 07:07:50,normal,58,998,8
21426318,211757,2019-04-20 07:08:55,normal,58,990,-1
21396771,211757,2019-04-18 07:09:32,normal,58,991,-2
21378753,211757,2019-04-17 07:09:26,normal,58,993,-1
21344241,211757,2019-04-14 07:03:30,normal,58,994,-2
21329490,211757,2019-04-13 07:04:55,normal,58,996,-1
21311259,211757,2019-04-12 06:53:47,normal,58,997,-5
21290965,211757,2019-04-11 06:55:10,normal,58,1002,-3
21266929,211757,2019-04-10 06:56:18,normal,58,1005,3
21243285,211757,2019-04-09 07:08:23,normal,58,1002,2
21201965,211757,2019-04-06 06:53:38,normal,58,1000,-7
21181369,211757,2019-04-05 06:53:12,normal,58,1007,2
21154704,211757,2019-04-03 23:01:44,normal,58,1005,-9
21101118,211757,2019-04-01 07:06:45,normal,58,1014,12
21068430,211757,2019-03-30 07:07:43,normal,58,1002,7
21048232,211757,2019-03-29 07:06:58,normal,58,995,-1
20997174,211757,2019-03-27 07:07:25,normal,58,996,2
20955352,211757,2019-03-24 07:05:07,normal,58,994,-1
20894321,211757,2019-03-21 06:56:16,normal,58,995,-5
20871989,211757,2019-03-20 07:29:24,normal,58,1000,-5
20852365,211757,2019-03-19 07:31:24,normal,58,1005,1
20812727,211757,2019-03-16 07:30:36,normal,58,1004,-7
20792817,211757,2019-03-15 07:14:45,normal,58,1011,-3
20716379,211757,2019-03-14 14:32:18,normal,58,1014,-19
20690303,211757,2019-03-14 13:31:48,normal,281,1033,19
20657746,211757,2019-03-14 07:19:03,normal,58,1014,-13
20634545,211757,2019-03-13 07:30:38,normal,58,1027,7
20579949,211757,2019-03-10 07:21:44,normal,58,1020,7
20562695,211757,2019-03-09 07:36:51,normal,58,1013,4
20542015,211757,2019-03-08 07:32:24,normal,58,1009,2
20518890,211757,2019-03-07 07:23:24,normal,58,1007,10
20494579,211757,2019-03-06 07:17:26,normal,58,997,5
20469574,211757,2019-03-05 07:28:23,normal,58,992,-6
20436674,211757,2019-03-02 07:26:48,normal,58,998,-8
20410252,211757,2019-03-01 07:23:04,normal,58,1006,3
20384397,211757,2019-02-28 07:12:04,normal,58,1003,-5
20362203,211757,2019-02-27 07:21:22,normal,58,1008,-1
20321334,211757,2019-02-24 07:15:23,normal,58,1009,6
20308303,211757,2019-02-23 07:26:45,normal,58,1003,-12
20287974,211757,2019-02-22 07:24:02,normal,58,1015,10
20265770,211757,2019-02-21 07:29:04,normal,58,1005,-7
20255890,211757,2019-02-20 18:32:56,normal,58,1012,-1
20155291,211757,2019-02-14 07:25:44,normal,58,1013,10
20131913,211757,2019-02-13 07:09:26,normal,58,1003,2
20109085,211757,2019-02-12 07:26:24,normal,58,1001,7
20068458,211757,2019-02-09 07:28:04,normal,58,994,7
20043981,211757,2019-02-08 07:13:23,normal,58,987,-4
20025094,211757,2019-02-07 07:12:23,normal,58,991,4
20013936,211757,2019-02-06 12:43:00,normal,58,987,4
19977435,211757,2019-02-04 07:12:26,normal,58,983,-10
19957367,211757,2019-02-02 07:11:44,normal,58,993,-1
19932050,211757,2019-02-01 07:19:03,normal,58,994,-2
19912779,211757,2019-01-31 07:30:48,normal,58,996,-3
19901574,211757,2019-01-30 14:30:37,normal,58,999,-7
19869297,211757,2019-01-29 07:25:03,normal,58,1006,4
19837599,211757,2019-01-26 07:32:27,normal,58,1002,-2
19820198,211757,2019-01-25 07:22:24,normal,58,1004,2
19801324,211757,2019-01-24 07:30:33,normal,58,1002,6
19781475,211757,2019-01-23 07:24:04,normal,58,996,-4
19747831,211757,2019-01-20 07:13:04,normal,58,1000,1
19699511,211757,2019-01-17 07:12:47,normal,58,999,11
19646752,211757,2019-01-13 07:29:23,normal,58,988,-10
19634078,211757,2019-01-12 07:19:03,normal,58,998,-1
19624827,211757,2019-01-11 14:34:45,normal,58,999,-2
19594861,211757,2019-01-10 07:31:13,normal,58,1001,-10
19573763,211757,2019-01-09 07:27:10,normal,58,1011,-14
19559684,211757,2019-01-08 12:31:23,normal,58,1025,8
19526426,211757,2019-01-05 07:20:45,normal,58,1017,-2
