dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:20,number_of_layers:4,learning_rate:0.0006438333622619824,batch_size:32,dropout:0.19564071633552949,optimizer_name:Adam,number_of_epochs:30,score:0.05649319291114807,Trial number:47
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:15,number_of_layers:3,learning_rate:0.00020968029319540089,batch_size:32,dropout:0.2138391126438358,optimizer_name:Adam,number_of_epochs:35,score:0.05176535248756409,Trial number:48
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:51,number_of_layers:1,learning_rate:4.6214143783882256e-05,batch_size:32,dropout:0.16294622777866968,optimizer_name:Adam,number_of_epochs:21,score:0.057579826563596725,Trial number:49
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:34,number_of_layers:2,learning_rate:0.00010290096786357576,batch_size:32,dropout:0.2646839910652874,optimizer_name:Adam,number_of_epochs:33,score:0.03466803580522537,Trial number:50
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:3,number_of_layers:3,learning_rate:0.0003233024579791901,batch_size:32,dropout:0.2922684527023094,optimizer_name:Adam,number_of_epochs:40,score:0.050408631563186646,Trial number:51
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:29,number_of_layers:3,learning_rate:0.00045193146188502885,batch_size:32,dropout:0.3347038847365079,optimizer_name:Adam,number_of_epochs:38,score:0.05599808692932129,Trial number:52
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:6,number_of_layers:3,learning_rate:0.0018354876345215464,batch_size:32,dropout:0.2246837745354524,optimizer_name:Adam,number_of_epochs:26,score:0.028255116194486618,Trial number:53
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:23,number_of_layers:3,learning_rate:0.0011672725989360624,batch_size:32,dropout:0.2790741236040276,optimizer_name:Adam,number_of_epochs:29,score:0.05876681208610535,Trial number:54
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:18,number_of_layers:3,learning_rate:0.0005292145277833724,batch_size:32,dropout:0.25417412634742564,optimizer_name:Adam,number_of_epochs:31,score:0.05600384995341301,Trial number:55
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:12,number_of_layers:2,learning_rate:0.0008023325338784549,batch_size:32,dropout:0.23388434613770392,optimizer_name:Adam,number_of_epochs:36,score:0.031663697212934494,Trial number:56
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:42,number_of_layers:4,learning_rate:0.003542981299583815,batch_size:32,dropout:0.03618601547233667,optimizer_name:Adam,number_of_epochs:12,score:0.0661720409989357,Trial number:57
